timestamp,second,loop_id,loop_tag,unit_name,loop_group,control_type,scenario,pv,sp,op,mode,p,i,d,engineering_unit,quality,event_marker
2026-06-16T08:06:34+08:00,394,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,47.77,48.133,54.608,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:06:34+08:00,394,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,254.044,251.754,42.307,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:06:34+08:00,394,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.284,5.421,50.866,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:06:34+08:00,394,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,27.579,27.417,48.125,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:06:34+08:00,394,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,43.017,43.042,51.776,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:06:34+08:00,394,loop_17,LIC-1213,气化装置 B,前段,level,normal,40.32,41.113,52.179,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:06:34+08:00,394,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,294.939,286.81,19.245,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:06:34+08:00,394,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.752,2.705,50.739,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:06:34+08:00,394,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,34.762,34.987,53.431,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:06:34+08:00,394,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.196,47.973,48.103,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:06:34+08:00,394,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,51.227,50.087,26.941,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:06:34+08:00,394,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,288.577,283.343,31.967,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:06:34+08:00,394,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.238,3.233,49.406,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:06:35+08:00,395,loop_01,FIC-1101,气化装置 A,前段,flow,normal,55.003,54.34,51.255,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:06:35+08:00,395,loop_02,LIC-1108,气化装置 A,后段,level,normal,51.539,50.882,51.525,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:06:35+08:00,395,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,207.545,210.161,65.143,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:06:35+08:00,395,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.249,3.254,48.617,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:06:35+08:00,395,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,68.075,67.303,52.463,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:06:35+08:00,395,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,63.279,62.891,51.989,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:06:35+08:00,395,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,41.955,41.281,49.722,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:06:35+08:00,395,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,232.186,226.756,34.27,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:06:35+08:00,395,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,4.793,4.807,49.828,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:06:35+08:00,395,loop_10,AIC-1164,气化装置 A,后段,composition,normal,37.652,37.032,52.65,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:06:35+08:00,395,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,54.173,54.839,49.707,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:06:35+08:00,395,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,47.677,48.133,54.368,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:06:35+08:00,395,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,254.341,251.754,41.849,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:06:35+08:00,395,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.277,5.421,51.091,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:06:35+08:00,395,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,27.638,27.417,48.112,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:06:35+08:00,395,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,42.917,43.042,51.991,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:06:35+08:00,395,loop_17,LIC-1213,气化装置 B,前段,level,normal,40.196,41.113,51.995,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:06:35+08:00,395,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,294.946,286.81,18.88,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:06:35+08:00,395,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.763,2.705,50.61,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:06:35+08:00,395,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,34.69,34.987,53.325,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:06:35+08:00,395,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.147,47.973,48.383,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:06:35+08:00,395,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,51.64,50.087,26.731,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:06:35+08:00,395,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,288.201,283.343,31.95,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:06:35+08:00,395,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.237,3.233,49.562,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:06:36+08:00,396,loop_01,FIC-1101,气化装置 A,前段,flow,normal,54.939,54.34,51.23,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:06:36+08:00,396,loop_02,LIC-1108,气化装置 A,后段,level,normal,51.389,50.882,51.397,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:06:36+08:00,396,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,207.575,210.161,65.285,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:06:36+08:00,396,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.257,3.254,48.312,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:06:36+08:00,396,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,68.208,67.303,52.474,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:06:36+08:00,396,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,63.654,62.891,51.691,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:06:36+08:00,396,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,41.91,41.281,49.65,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:06:36+08:00,396,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,232.04,226.756,34.086,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:06:36+08:00,396,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,4.78,4.807,50.017,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:06:36+08:00,396,loop_10,AIC-1164,气化装置 A,后段,composition,normal,37.484,37.032,52.38,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:06:36+08:00,396,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,54.201,54.839,49.401,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:06:36+08:00,396,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,47.54,48.133,54.385,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:06:36+08:00,396,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,254.655,251.754,41.637,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:06:36+08:00,396,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.319,5.421,50.825,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:06:36+08:00,396,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,27.467,27.417,48.019,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:06:36+08:00,396,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,42.864,43.042,52.124,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:06:36+08:00,396,loop_17,LIC-1213,气化装置 B,前段,level,normal,40.173,41.113,51.961,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:06:36+08:00,396,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,294.71,286.81,18.541,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:06:36+08:00,396,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.771,2.705,50.245,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:06:36+08:00,396,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,34.521,34.987,53.195,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:06:36+08:00,396,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.218,47.973,48.173,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:06:36+08:00,396,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,51.49,50.087,26.449,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:06:36+08:00,396,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,287.791,283.343,31.714,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:06:36+08:00,396,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.243,3.233,49.674,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:06:37+08:00,397,loop_01,FIC-1101,气化装置 A,前段,flow,normal,55.099,54.34,51.324,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:06:37+08:00,397,loop_02,LIC-1108,气化装置 A,后段,level,normal,51.369,50.882,51.157,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:06:37+08:00,397,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,207.834,210.161,65.499,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:06:37+08:00,397,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.255,3.254,48.024,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:06:37+08:00,397,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,68.126,67.303,52.248,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:06:37+08:00,397,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,63.179,62.891,51.304,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:06:37+08:00,397,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,41.966,41.281,49.416,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:06:37+08:00,397,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,231.662,226.756,34.181,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:06:37+08:00,397,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,4.788,4.807,50.009,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:06:37+08:00,397,loop_10,AIC-1164,气化装置 A,后段,composition,normal,37.555,37.032,52.58,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:06:37+08:00,397,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,54.336,54.839,49.333,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:06:37+08:00,397,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,47.583,48.133,54.207,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:06:37+08:00,397,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,254.624,251.754,41.179,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:06:37+08:00,397,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.33,5.421,50.441,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:06:37+08:00,397,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,27.336,27.417,48.253,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:06:37+08:00,397,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,43.002,43.042,52.143,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:06:37+08:00,397,loop_17,LIC-1213,气化装置 B,前段,level,normal,40.083,41.113,52.245,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:06:37+08:00,397,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,294.174,286.81,18.269,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:06:37+08:00,397,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.78,2.705,49.839,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:06:37+08:00,397,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,34.391,34.987,53.412,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:06:37+08:00,397,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.272,47.973,48.067,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:06:37+08:00,397,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,51.345,50.087,26.405,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:06:37+08:00,397,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,287.307,283.343,31.604,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:06:37+08:00,397,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.23,3.233,49.92,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:06:38+08:00,398,loop_01,FIC-1101,气化装置 A,前段,flow,normal,55.142,54.34,51.512,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:06:38+08:00,398,loop_02,LIC-1108,气化装置 A,后段,level,normal,51.231,50.882,51.45,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:06:38+08:00,398,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,207.568,210.161,65.688,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:06:38+08:00,398,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.242,3.254,48.065,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:06:38+08:00,398,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,68.026,67.303,52.131,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:06:38+08:00,398,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,63.012,62.891,51.643,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:06:38+08:00,398,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,41.984,41.281,49.559,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:06:38+08:00,398,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,231.929,226.756,34.38,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:06:38+08:00,398,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,4.792,4.807,50.248,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:06:38+08:00,398,loop_10,AIC-1164,气化装置 A,后段,composition,normal,37.616,37.032,52.174,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:06:38+08:00,398,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,54.476,54.839,48.886,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:06:38+08:00,398,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,47.408,48.133,53.845,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:06:38+08:00,398,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,254.502,251.754,40.942,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:06:38+08:00,398,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.365,5.421,50.185,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:06:38+08:00,398,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,27.159,27.417,47.902,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:06:38+08:00,398,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,43.047,43.042,52.225,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:06:38+08:00,398,loop_17,LIC-1213,气化装置 B,前段,level,normal,40.167,41.113,52.349,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:06:38+08:00,398,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,293.823,286.81,18,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:06:38+08:00,398,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.785,2.705,49.587,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:06:38+08:00,398,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,34.226,34.987,53.187,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:06:38+08:00,398,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.26,47.973,48.363,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:06:38+08:00,398,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,51.611,50.087,26.007,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:06:38+08:00,398,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,287.232,283.343,31.458,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:06:38+08:00,398,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.228,3.233,50.004,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:06:39+08:00,399,loop_01,FIC-1101,气化装置 A,前段,flow,normal,55.304,54.34,51.459,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:06:39+08:00,399,loop_02,LIC-1108,气化装置 A,后段,level,normal,51.119,50.882,51.201,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:06:39+08:00,399,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,207.264,210.161,65.634,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:06:39+08:00,399,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.254,3.254,47.776,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:06:39+08:00,399,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,68.088,67.303,51.743,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:06:39+08:00,399,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,62.717,62.891,51.434,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:06:39+08:00,399,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,41.899,41.281,49.402,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:06:39+08:00,399,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,231.381,226.756,34.276,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:06:39+08:00,399,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,4.792,4.807,50.334,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:06:39+08:00,399,loop_10,AIC-1164,气化装置 A,后段,composition,normal,37.53,37.032,52.236,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:06:39+08:00,399,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,54.526,54.839,48.981,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:06:39+08:00,399,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,47.263,48.133,53.559,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:06:39+08:00,399,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,254.458,251.754,40.868,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:06:39+08:00,399,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.344,5.421,49.81,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:06:39+08:00,399,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,27.245,27.417,47.775,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:06:39+08:00,399,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,43.177,43.042,52.373,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:06:39+08:00,399,loop_17,LIC-1213,气化装置 B,前段,level,normal,40.02,41.113,52.629,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:06:39+08:00,399,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,293.366,286.81,17.953,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:06:39+08:00,399,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.782,2.705,49.308,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:06:39+08:00,399,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,34.313,34.987,53.569,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:06:39+08:00,399,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.158,47.973,48.409,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:06:39+08:00,399,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,51.254,50.087,25.851,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:06:39+08:00,399,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,287.195,283.343,31.861,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:06:39+08:00,399,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.242,3.233,49.729,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:06:40+08:00,400,loop_01,FIC-1101,气化装置 A,前段,flow,normal,55.357,54.34,51.135,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:06:40+08:00,400,loop_02,LIC-1108,气化装置 A,后段,level,normal,51.116,50.882,51.243,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:06:40+08:00,400,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,207.534,210.161,65.636,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:06:40+08:00,400,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.265,3.254,48.016,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:06:40+08:00,400,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,67.911,67.303,52.05,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:06:40+08:00,400,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,62.512,62.891,51.388,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:06:40+08:00,400,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,41.795,41.281,49.76,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:06:40+08:00,400,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,231.459,226.756,34.35,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:06:40+08:00,400,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,4.781,4.807,50.339,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:06:40+08:00,400,loop_10,AIC-1164,气化装置 A,后段,composition,normal,37.566,37.032,52.391,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:06:40+08:00,400,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,54.602,54.839,48.446,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:06:40+08:00,400,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,47.213,48.133,53.621,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:06:40+08:00,400,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,254.566,251.754,40.906,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:06:40+08:00,400,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.359,5.421,49.641,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:06:40+08:00,400,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,27.123,27.417,47.676,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:06:40+08:00,400,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,43.263,43.042,52.648,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:06:40+08:00,400,loop_17,LIC-1213,气化装置 B,前段,level,normal,39.958,41.113,52.556,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:06:40+08:00,400,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,293.625,286.81,17.687,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:06:40+08:00,400,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.793,2.705,49.107,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:06:40+08:00,400,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,34.138,34.987,53.733,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:06:40+08:00,400,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.21,47.973,48.434,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:06:40+08:00,400,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,50.737,50.087,25.577,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:06:40+08:00,400,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,287.311,283.343,32.33,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:06:40+08:00,400,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.231,3.233,49.46,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:06:41+08:00,401,loop_01,FIC-1101,气化装置 A,前段,flow,normal,55.208,54.34,51.096,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:06:41+08:00,401,loop_02,LIC-1108,气化装置 A,后段,level,normal,51.225,50.882,51.21,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:06:41+08:00,401,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,207.712,210.161,65.517,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:06:41+08:00,401,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.269,3.254,47.714,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:06:41+08:00,401,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,68.002,67.303,51.983,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:06:41+08:00,401,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,61.984,62.891,51.783,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:06:41+08:00,401,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,41.861,41.281,50.017,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:06:41+08:00,401,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,231.799,226.756,34.013,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:06:41+08:00,401,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,4.775,4.807,50.184,AUTO,2.24,119,0,MPa,GOOD,
